Treat.ID,Treat.desc,Treat.aging.time,Treat.priming.wp,Treat.priming.temp,Treat.priming.duration,Germ.wp,Germ.temp,Germ.promoter.dosage,Germ.inhibitor.dosage,Germ.time.hours,Germ.pct,Germ.fraction
1,TomatoSeeds,,0,20,0,0,20,,,32,1,0.01
1,TomatoSeeds,,0,20,0,0,20,,,39,1,0.01
1,TomatoSeeds,,0,20,0,0,20,,,48,3,0.03
1,TomatoSeeds,,0,20,0,0,20,,,56,13.5,0.135
1,TomatoSeeds,,0,20,0,0,20,,,63,31.5,0.315
1,TomatoSeeds,,0,20,0,0,20,,,72,52.5,0.525
1,TomatoSeeds,,0,20,0,0,20,,,79.87470596,64,0.64
1,TomatoSeeds,,0,20,0,0,20,,,86.62400636,73,0.73
1,TomatoSeeds,,0,20,0,0,20,,,95.49934554,81,0.81
1,TomatoSeeds,,0,20,0,0,20,,,109.1247856,84.5,0.845
1,TomatoSeeds,,0,20,0,0,20,,,122.3742985,88,0.88
1,TomatoSeeds,,0,20,0,0,20,,,144.4995675,92,0.92
1,TomatoSeeds,,0,20,0,0,20,,,168.6244899,93.5,0.935
1,TomatoSeeds,,0,20,0,0,20,,,193.7495153,93.5,0.935
2,TomatoSeeds,,0,20,11.11111111,0,20,,,32,0.005,0.00005
2,TomatoSeeds,,0,20,11.11111111,0,20,,,39,0.5,0.005
2,TomatoSeeds,,0,20,11.11111111,0,20,,,48,0.5,0.005
2,TomatoSeeds,,0,20,11.11111111,0,20,,,56,7,0.07
2,TomatoSeeds,,0,20,11.11111111,0,20,,,63,24,0.24
2,TomatoSeeds,,0,20,11.11111111,0,20,,,72,48.5,0.485
2,TomatoSeeds,,0,20,11.11111111,0,20,,,79.87470596,62.5,0.625
2,TomatoSeeds,,0,20,11.11111111,0,20,,,86.62400636,72.5,0.725
2,TomatoSeeds,,0,20,11.11111111,0,20,,,95.49934554,78.5,0.785
2,TomatoSeeds,,0,20,11.11111111,0,20,,,109.1247856,88,0.88
2,TomatoSeeds,,0,20,11.11111111,0,20,,,122.3742985,90,0.9
2,TomatoSeeds,,0,20,11.11111111,0,20,,,144.4995675,91.5,0.915
2,TomatoSeeds,,0,20,11.11111111,0,20,,,168.6244899,92,0.92
2,TomatoSeeds,,0,20,11.11111111,0,20,,,193.7495153,92.5,0.925
3,TomatoSeeds,,0,20,22.22222222,0,20,,,32,1.5,0.015
3,TomatoSeeds,,0,20,22.22222222,0,20,,,39,2.5,0.025
3,TomatoSeeds,,0,20,22.22222222,0,20,,,48,2.5,0.025
3,TomatoSeeds,,0,20,22.22222222,0,20,,,56,9,0.09
3,TomatoSeeds,,0,20,22.22222222,0,20,,,63,26,0.26
3,TomatoSeeds,,0,20,22.22222222,0,20,,,72,62.5,0.625
3,TomatoSeeds,,0,20,22.22222222,0,20,,,79.87470596,76.5,0.765
3,TomatoSeeds,,0,20,22.22222222,0,20,,,86.62400636,83.5,0.835
3,TomatoSeeds,,0,20,22.22222222,0,20,,,95.49934554,87.5,0.875
3,TomatoSeeds,,0,20,22.22222222,0,20,,,109.1247856,91,0.91
3,TomatoSeeds,,0,20,22.22222222,0,20,,,122.3742985,91.5,0.915
3,TomatoSeeds,,0,20,22.22222222,0,20,,,144.4995675,93,0.93
3,TomatoSeeds,,0,20,22.22222222,0,20,,,168.6244899,94,0.94
3,TomatoSeeds,,0,20,22.22222222,0,20,,,193.7495153,94,0.94
4,TomatoSeeds,,0,20,33.33333333,0,20,,,32,1,0.01
4,TomatoSeeds,,0,20,33.33333333,0,20,,,39,2,0.02
4,TomatoSeeds,,0,20,33.33333333,0,20,,,48,2,0.02
4,TomatoSeeds,,0,20,33.33333333,0,20,,,56,8.5,0.085
4,TomatoSeeds,,0,20,33.33333333,0,20,,,63,27,0.27
4,TomatoSeeds,,0,20,33.33333333,0,20,,,72,60,0.6
4,TomatoSeeds,,0,20,33.33333333,0,20,,,79.87470596,74,0.74
4,TomatoSeeds,,0,20,33.33333333,0,20,,,86.62400636,81,0.81
4,TomatoSeeds,,0,20,33.33333333,0,20,,,95.49934554,86,0.86
4,TomatoSeeds,,0,20,33.33333333,0,20,,,109.1247856,88,0.88
4,TomatoSeeds,,0,20,33.33333333,0,20,,,122.3742985,89.5,0.895
4,TomatoSeeds,,0,20,33.33333333,0,20,,,144.4995675,90.5,0.905
4,TomatoSeeds,,0,20,33.33333333,0,20,,,168.6244899,92,0.92
4,TomatoSeeds,,0,20,33.33333333,0,20,,,193.7495153,92.5,0.925
5,TomatoSeeds,,0,20,44.44444444,0,20,,,32,1,0.01
5,TomatoSeeds,,0,20,44.44444444,0,20,,,39,2,0.02
5,TomatoSeeds,,0,20,44.44444444,0,20,,,48,5.5,0.055
5,TomatoSeeds,,0,20,44.44444444,0,20,,,56,16,0.16
5,TomatoSeeds,,0,20,44.44444444,0,20,,,63,35.5,0.355
5,TomatoSeeds,,0,20,44.44444444,0,20,,,72,62,0.62
5,TomatoSeeds,,0,20,44.44444444,0,20,,,79.87470596,79,0.79
5,TomatoSeeds,,0,20,44.44444444,0,20,,,86.62400636,84,0.84
5,TomatoSeeds,,0,20,44.44444444,0,20,,,95.49934554,90,0.9
5,TomatoSeeds,,0,20,44.44444444,0,20,,,109.1247856,90.5,0.905
5,TomatoSeeds,,0,20,44.44444444,0,20,,,122.3742985,91,0.91
5,TomatoSeeds,,0,20,44.44444444,0,20,,,144.4995675,93,0.93
5,TomatoSeeds,,0,20,44.44444444,0,20,,,168.6244899,93.5,0.935
5,TomatoSeeds,,0,20,44.44444444,0,20,,,193.7495153,93.5,0.935
6,TomatoSeeds,,0,20,66.66666667,0,20,,,32,1,0.01
6,TomatoSeeds,,0,20,66.66666667,0,20,,,39,1,0.01
6,TomatoSeeds,,0,20,66.66666667,0,20,,,48,3.5,0.035
6,TomatoSeeds,,0,20,66.66666667,0,20,,,56,17,0.17
6,TomatoSeeds,,0,20,66.66666667,0,20,,,63,38.5,0.385
6,TomatoSeeds,,0,20,66.66666667,0,20,,,72,63.5,0.635
6,TomatoSeeds,,0,20,66.66666667,0,20,,,79.87470596,84,0.84
6,TomatoSeeds,,0,20,66.66666667,0,20,,,86.62400636,87.5,0.875
6,TomatoSeeds,,0,20,66.66666667,0,20,,,95.49934554,91.5,0.915
6,TomatoSeeds,,0,20,66.66666667,0,20,,,109.1247856,93.5,0.935
6,TomatoSeeds,,0,20,66.66666667,0,20,,,122.3742985,94.5,0.945
6,TomatoSeeds,,0,20,66.66666667,0,20,,,144.4995675,94.5,0.945
6,TomatoSeeds,,0,20,66.66666667,0,20,,,168.6244899,94.5,0.945
6,TomatoSeeds,,0,20,66.66666667,0,20,,,193.7495153,94.5,0.945
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,32,1,0.01
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,39,1,0.01
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,48,1.5,0.015
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,56,18,0.18
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,63,35.5,0.355
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,72,54.5,0.545
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,79.87470596,72.5,0.725
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,86.62400636,79.5,0.795
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,95.49934554,83.5,0.835
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,109.1247856,88,0.88
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,122.3742985,89.5,0.895
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,144.4995675,91,0.91
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,168.6244899,91,0.91
7,TomatoSeeds,,-0.51,20,14.36781609,0,20,,,193.7495153,91.5,0.915
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,32,1,0.01
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,39,1.5,0.015
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,48,3,0.03
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,56,16.5,0.165
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,63,39,0.39
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,72,63,0.63
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,79.87470596,69.5,0.695
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,86.62400636,76.5,0.765
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,95.49934554,80.5,0.805
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,109.1247856,84.5,0.845
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,122.3742985,86.5,0.865
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,144.4995675,87.5,0.875
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,168.6244899,88.5,0.885
8,TomatoSeeds,,-0.51,20,28.73563218,0,20,,,193.7495153,89.5,0.895
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,32,0.5,0.005
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,39,1,0.01
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,48,3,0.03
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,56,19,0.19
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,63,41.5,0.415
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,72,69,0.69
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,79.87470596,86,0.86
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,86.62400636,89.5,0.895
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,95.49934554,91,0.91
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,109.1247856,95,0.95
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,122.3742985,95.5,0.955
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,144.4995675,96,0.96
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,168.6244899,96,0.96
9,TomatoSeeds,,-0.51,20,43.10344828,0,20,,,193.7495153,96,0.96
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,32,0,0
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,39,0,0
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,48,0.5,0.005
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,56,14,0.14
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,63,37.5,0.375
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,72,65,0.65
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,79.87470596,81.5,0.815
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,86.62400636,86,0.86
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,95.49934554,89.5,0.895
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,109.1247856,91,0.91
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,122.3742985,91.5,0.915
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,144.4995675,92.5,0.925
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,168.6244899,93.5,0.935
10,TomatoSeeds,,-0.51,20,57.47126437,0,20,,,193.7495153,93.5,0.935
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,32,1,0.01
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,39,3.5,0.035
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,48,16.5,0.165
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,56,43,0.43
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,63,59.5,0.595
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,72,78.5,0.785
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,79.87470596,86,0.86
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,86.62400636,87,0.87
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,95.49934554,89,0.89
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,109.1247856,90,0.9
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,122.3742985,92.5,0.925
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,144.4995675,92.5,0.925
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,168.6244899,93,0.93
11,TomatoSeeds,,-0.51,20,71.83908046,0,20,,,193.7495153,93,0.93
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,32,6.5,0.065
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,39,26,0.26
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,48,57,0.57
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,56,76,0.76
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,63,83.5,0.835
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,72,89,0.89
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,79.87470596,91,0.91
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,86.62400636,91,0.91
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,95.49934554,91.5,0.915
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,109.1247856,91.5,0.915
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,122.3742985,93,0.93
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,144.4995675,93,0.93
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,168.6244899,93.5,0.935
12,TomatoSeeds,,-0.51,20,86.20689655,0,20,,,193.7495153,93.5,0.935
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,32,11,0.11
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,39,28,0.28
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,48,58,0.58
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,56,76.5,0.765
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,63,82.5,0.825
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,72,91,0.91
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,79.87470596,92.5,0.925
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,86.62400636,93,0.93
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,95.49934554,93.5,0.935
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,109.1247856,93.5,0.935
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,122.3742985,93.5,0.935
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,144.4995675,93.5,0.935
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,168.6244899,94,0.94
13,TomatoSeeds,,-0.51,20,114.9425287,0,20,,,193.7495153,94,0.94
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,32,1.5,0.015
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,39,1.5,0.015
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,48,6.5,0.065
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,56,33,0.33
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,63,47,0.47
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,72,63,0.63
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,79.87470596,74.5,0.745
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,86.62400636,82,0.82
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,95.49934554,84,0.84
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,109.1247856,88.5,0.885
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,122.3742985,90.5,0.905
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,144.4995675,93,0.93
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,168.6244899,93,0.93
14,TomatoSeeds,,-0.94,20,19.08396947,0,20,,,193.7495153,93,0.93
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,32,0.5,0.005
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,39,1.5,0.015
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,48,10,0.1
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,56,35.5,0.355
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,63,54,0.54
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,72,78,0.78
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,79.87470596,84,0.84
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,86.62400636,85.5,0.855
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,95.49934554,87.5,0.875
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,109.1247856,89.5,0.895
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,122.3742985,90,0.9
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,144.4995675,91.5,0.915
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,168.6244899,92.5,0.925
15,TomatoSeeds,,-0.94,20,38.16793893,0,20,,,193.7495153,92.5,0.925
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,32,0.5,0.005
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,39,1.5,0.015
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,48,13,0.13
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,56,41.5,0.415
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,63,66.5,0.665
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,72,83.5,0.835
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,79.87470596,87.5,0.875
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,86.62400636,90,0.9
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,95.49934554,91.5,0.915
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,109.1247856,93,0.93
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,122.3742985,94,0.94
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,144.4995675,94,0.94
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,168.6244899,94.5,0.945
16,TomatoSeeds,,-0.94,20,57.2519084,0,20,,,193.7495153,95,0.95
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,32,0.5,0.005
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,39,2,0.02
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,48,16.5,0.165
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,56,42.5,0.425
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,63,62.5,0.625
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,72,80,0.8
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,79.87470596,85.5,0.855
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,86.62400636,88,0.88
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,95.49934554,88.5,0.885
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,109.1247856,89,0.89
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,122.3742985,90,0.9
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,144.4995675,90,0.9
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,168.6244899,91,0.91
17,TomatoSeeds,,-0.94,20,76.33587786,0,20,,,193.7495153,91,0.91
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,32,5,0.05
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,39,22,0.22
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,48,51,0.51
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,56,76,0.76
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,63,83.5,0.835
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,72,87.5,0.875
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,79.87470596,89,0.89
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,86.62400636,90,0.9
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,95.49934554,92.5,0.925
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,109.1247856,92.5,0.925
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,122.3742985,94.5,0.945
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,144.4995675,94.5,0.945
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,168.6244899,94.5,0.945
18,TomatoSeeds,,-0.94,20,95.41984733,0,20,,,193.7495153,94.5,0.945
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,32,11,0.11
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,39,32,0.32
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,48,67,0.67
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,56,82.5,0.825
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,63,85.5,0.855
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,72,89,0.89
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,79.87470596,91.5,0.915
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,86.62400636,91.5,0.915
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,95.49934554,93,0.93
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,109.1247856,93,0.93
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,122.3742985,93.5,0.935
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,144.4995675,93.5,0.935
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,168.6244899,94,0.94
19,TomatoSeeds,,-0.94,20,114.5038168,0,20,,,193.7495153,94,0.94
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,32,17.5,0.175
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,39,34.5,0.345
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,48,60,0.6
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,56,74.5,0.745
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,63,78.5,0.785
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,72,83.5,0.835
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,79.87470596,85.5,0.855
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,86.62400636,87.5,0.875
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,95.49934554,89,0.89
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,109.1247856,90,0.9
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,122.3742985,90.5,0.905
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,144.4995675,91,0.91
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,168.6244899,91,0.91
20,TomatoSeeds,,-0.94,20,152.6717557,0,20,,,193.7495153,91,0.91
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,32,0.5,0.005
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,39,1,0.01
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,48,7.5,0.075
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,56,31,0.31
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,63,50.5,0.505
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,72,67.5,0.675
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,79.87470596,75,0.75
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,86.62400636,81,0.81
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,95.49934554,83.5,0.835
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,109.1247856,86,0.86
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,122.3742985,86.5,0.865
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,144.4995675,89,0.89
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,168.6244899,89.5,0.895
21,TomatoSeeds,,-1.42,20,30.12048193,0,20,,,193.7495153,90,0.9
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,32,0.5,0.005
