Treat.ID,Treat.desc,Treat.aging.time,Treat.priming.wp,Treat.priming.temp,Treat.priming.duration,Germ.wp,Germ.temp,Germ.promoter.dosage,Germ.inhibitor.dosage,Germ.time.hours,Germ.pct,Germ.fraction
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,39,0.5,0.005
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,48,19.5,0.195
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,56,46.5,0.465
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,63,67,0.67
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,72,77.5,0.775
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,79.87470596,80.5,0.805
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,86.62400636,82,0.82
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,95.49934554,83.5,0.835
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,109.1247856,86,0.86
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,122.3742985,86.5,0.865
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,144.4995675,87,0.87
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,168.6244899,88.5,0.885
22,TomatoSeeds,,-1.42,20,60.24096386,0,20,,,193.7495153,88.5,0.885
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,32,4.5,0.045
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,39,14.5,0.145
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,48,49.5,0.495
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,56,75,0.75
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,63,81.5,0.815
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,72,88.5,0.885
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,79.87470596,90.5,0.905
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,86.62400636,90.5,0.905
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,95.49934554,92.5,0.925
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,109.1247856,93,0.93
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,122.3742985,94,0.94
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,144.4995675,94,0.94
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,168.6244899,95,0.95
23,TomatoSeeds,,-1.42,20,90.36144578,0,20,,,193.7495153,95,0.95
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,32,6.5,0.065
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,39,32.5,0.325
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,48,59,0.59
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,56,74,0.74
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,63,78.5,0.785
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,72,85,0.85
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,79.87470596,89.5,0.895
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,86.62400636,90.5,0.905
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,95.49934554,91,0.91
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,109.1247856,91,0.91
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,122.3742985,91.5,0.915
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,144.4995675,92,0.92
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,168.6244899,92.5,0.925
24,TomatoSeeds,,-1.42,20,120.4819277,0,20,,,193.7495153,92.5,0.925
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,32,10.5,0.105
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,39,30,0.3
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,48,56,0.56
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,56,74.5,0.745
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,63,82.5,0.825
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,72,88.5,0.885
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,79.87470596,90,0.9
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,86.62400636,91,0.91
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,95.49934554,92.5,0.925
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,109.1247856,93.5,0.935
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,122.3742985,93.5,0.935
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,144.4995675,93.5,0.935
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,168.6244899,93.5,0.935
25,TomatoSeeds,,-1.42,20,150.6024096,0,20,,,193.7495153,93.5,0.935
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,32,20,0.2
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,39,45,0.45
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,48,69,0.69
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,56,80.5,0.805
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,63,87.5,0.875
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,72,91,0.91
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,79.87470596,92.5,0.925
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,86.62400636,94.5,0.945
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,95.49934554,95.5,0.955
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,109.1247856,95.5,0.955
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,122.3742985,96,0.96
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,144.4995675,96,0.96
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,168.6244899,96,0.96
26,TomatoSeeds,,-1.42,20,180.7228916,0,20,,,193.7495153,96,0.96
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,32,34.5,0.345
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,39,62,0.62
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,48,76.5,0.765
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,56,91,0.91
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,63,94.5,0.945
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,72,96,0.96
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,79.87470596,96,0.96
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,86.62400636,96,0.96
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,95.49934554,96,0.96
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,109.1247856,96,0.96
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,122.3742985,96,0.96
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,144.4995675,96,0.96
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,168.6244899,96,0.96
27,TomatoSeeds,,-1.42,20,240.9638554,0,20,,,193.7495153,96,0.96
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,32,0,0
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,39,1.5,0.015
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,48,20,0.2
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,56,55,0.55
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,63,73,0.73
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,72,81,0.81
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,79.87470596,84.5,0.845
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,86.62400636,87,0.87
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,95.49934554,89.5,0.895
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,109.1247856,90.5,0.905
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,122.3742985,90.5,0.905
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,144.4995675,92.5,0.925
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,168.6244899,93,0.93
28,TomatoSeeds,,-1.98,20,92.59259259,0,20,,,193.7495153,93,0.93
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,32,17.5,0.175
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,39,41,0.41
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,48,66.5,0.665
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,56,80.5,0.805
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,63,84,0.84
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,72,87,0.87
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,79.87470596,88.5,0.885
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,86.62400636,88.5,0.885
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,95.49934554,89,0.89
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,109.1247856,89.5,0.895
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,122.3742985,90,0.9
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,144.4995675,91,0.91
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,168.6244899,92.5,0.925
29,TomatoSeeds,,-1.98,20,185.1851852,0,20,,,193.7495153,92.5,0.925
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,32,7.5,0.075
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,39,14,0.14
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,48,38.5,0.385
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,56,63.5,0.635
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,63,79.5,0.795
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,72,88.5,0.885
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,79.87470596,90,0.9
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,86.62400636,90.5,0.905
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,95.49934554,91,0.91
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,109.1247856,91.5,0.915
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,122.3742985,92,0.92
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,144.4995675,92.5,0.925
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,168.6244899,93,0.93
30,TomatoSeeds,,-1.98,20,277.7777778,0,20,,,193.7495153,93,0.93
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,32,21,0.21
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,39,30,0.3
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,48,46,0.46
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,56,69,0.69
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,63,84,0.84
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,72,92,0.92
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,79.87470596,92.5,0.925
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,86.62400636,93.5,0.935
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,95.49934554,93.5,0.935
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,109.1247856,94,0.94
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,122.3742985,94,0.94
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,144.4995675,94,0.94
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,168.6244899,94.5,0.945
31,TomatoSeeds,,-1.98,20,370.3703704,0,20,,,193.7495153,94.5,0.945
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,32,15,0.15
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,39,22.5,0.225
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,48,38.5,0.385
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,56,64.5,0.645
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,63,77,0.77
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,72,86.5,0.865
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,79.87470596,88,0.88
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,86.62400636,90,0.9
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,95.49934554,91.5,0.915
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,109.1247856,92,0.92
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,122.3742985,92,0.92
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,144.4995675,92,0.92
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,168.6244899,92,0.92
32,TomatoSeeds,,-1.98,20,462.962963,0,20,,,193.7495153,92,0.92
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,32,30,0.3
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,39,43.5,0.435
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,48,56,0.56
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,56,72.5,0.725
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,63,83.5,0.835
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,72,88.5,0.885
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,79.87470596,91,0.91
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,86.62400636,91.5,0.915
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,95.49934554,91.5,0.915
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,109.1247856,92,0.92
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,122.3742985,92,0.92
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,144.4995675,92,0.92
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,168.6244899,92,0.92
33,TomatoSeeds,,-1.98,20,555.5555556,0,20,,,193.7495153,92,0.92
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,32,0,0
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,39,0.5,0.005
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,48,2,0.02
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,56,13.5,0.135
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,63,32,0.32
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,72,57,0.57
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,79.87470596,69.5,0.695
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,86.62400636,75.5,0.755
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,95.49934554,81,0.81
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,109.1247856,85,0.85
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,122.3742985,87.5,0.875
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,144.4995675,89.5,0.895
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,168.6244899,90,0.9
34,TomatoSeeds,,0,11.5,38.0952381,0,20,,,193.7495153,90,0.9
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,32,0,0
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,39,0,0
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,48,0,0
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,56,9,0.09
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,63,33.5,0.335
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,72,61.5,0.615
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,79.87470596,72.5,0.725
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,86.62400636,77.5,0.775
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,95.49934554,85.5,0.855
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,109.1247856,86.5,0.865
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,122.3742985,86.5,0.865
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,144.4995675,87.5,0.875
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,168.6244899,88,0.88
35,TomatoSeeds,,0,11.5,76.19047619,0,20,,,193.7495153,88.5,0.885
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,32,1,0.01
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,39,1.5,0.015
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,48,7.5,0.075
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,56,28,0.28
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,63,48,0.48
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,72,71.5,0.715
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,79.87470596,80.5,0.805
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,86.62400636,83.5,0.835
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,95.49934554,85,0.85
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,109.1247856,88,0.88
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,122.3742985,90,0.9
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,144.4995675,90,0.9
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,168.6244899,91,0.91
36,TomatoSeeds,,0,11.5,114.2857143,0,20,,,193.7495153,91.5,0.915
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,32,0.5,0.005
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,39,1,0.01
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,48,17.5,0.175
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,56,52.5,0.525
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,63,69,0.69
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,72,83,0.83
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,79.87470596,85,0.85
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,86.62400636,86.5,0.865
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,95.49934554,87,0.87
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,109.1247856,90,0.9
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,122.3742985,91,0.91
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,144.4995675,92,0.92
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,168.6244899,92.5,0.925
37,TomatoSeeds,,0,11.5,152.3809524,0,20,,,193.7495153,93,0.93
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,32,1.5,0.015
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,39,6,0.06
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,48,29,0.29
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,56,62.5,0.625
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,63,74.5,0.745
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,72,85.5,0.855
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,79.87470596,88,0.88
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,86.62400636,90.5,0.905
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,95.49934554,91,0.91
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,109.1247856,91,0.91
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,122.3742985,91.5,0.915
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,144.4995675,92.5,0.925
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,168.6244899,93.5,0.935
38,TomatoSeeds,,0,11.5,190.4761905,0,20,,,193.7495153,93.5,0.935
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,32,0.5,0.005
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,39,7,0.07
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,48,25.5,0.255
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,56,52,0.52
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,63,65.5,0.655
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,72,76.5,0.765
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,79.87470596,83,0.83
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,86.62400636,85.5,0.855
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,95.49934554,87.5,0.875
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,109.1247856,88.5,0.885
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,122.3742985,89.5,0.895
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,144.4995675,90,0.9
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,168.6244899,90,0.9
39,TomatoSeeds,,0,11.5,228.5714286,0,20,,,193.7495153,90,0.9
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,32,2.5,0.025
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,39,14.5,0.145
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,48,41.5,0.415
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,56,67,0.67
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,63,75.5,0.755
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,72,84,0.84
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,79.87470596,87,0.87
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,86.62400636,87.5,0.875
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,95.49934554,90,0.9
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,109.1247856,91.5,0.915
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,122.3742985,92,0.92
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,144.4995675,92.5,0.925
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,168.6244899,92.5,0.925
40,TomatoSeeds,,0,11.5,304.7619048,0,20,,,193.7495153,92.5,0.925
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,32,1,0.01
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,39,1.5,0.015
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,48,3,0.03
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,56,13.5,0.135
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,63,33,0.33
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,72,59.5,0.595
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,79.87470596,71.5,0.715
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,86.62400636,78,0.78
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,95.49934554,83,0.83
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,109.1247856,87,0.87
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,122.3742985,87.5,0.875
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,144.4995675,88,0.88
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,168.6244899,89.5,0.895
41,TomatoSeeds,,-0.3,11.5,43.95604396,0,20,,,193.7495153,89.5,0.895
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,32,1,0.01
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,39,1.5,0.015
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,48,17.5,0.175
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,56,52,0.52
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,63,68,0.68
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,72,78,0.78
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,79.87470596,81.5,0.815
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,86.62400636,83.5,0.835
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,95.49934554,86,0.86
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,109.1247856,87,0.87
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,122.3742985,88.5,0.885
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,144.4995675,90,0.9
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,168.6244899,90,0.9
