Treat.ID,Treat.desc,Treat.aging.time,Treat.priming.wp,Treat.priming.temp,Treat.priming.duration,Germ.wp,Germ.temp,Germ.promoter.dosage,Germ.inhibitor.dosage,Germ.time.hours,Germ.pct,Germ.fraction
42,TomatoSeeds,,-0.3,11.5,87.91208791,0,20,,,193.7495153,90,0.9
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,32,1,0.01
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,39,1,0.01
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,48,22,0.22
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,56,56.5,0.565
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,63,71.5,0.715
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,72,77.5,0.775
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,79.87470596,80,0.8
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,86.62400636,82,0.82
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,95.49934554,83.5,0.835
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,109.1247856,85,0.85
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,122.3742985,85.5,0.855
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,144.4995675,87,0.87
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,168.6244899,88,0.88
43,TomatoSeeds,,-0.3,11.5,131.8681319,0,20,,,193.7495153,88,0.88
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,32,0,0
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,39,2.5,0.025
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,48,28,0.28
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,56,58,0.58
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,63,70,0.7
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,72,78.5,0.785
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,79.87470596,83.5,0.835
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,86.62400636,85.5,0.855
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,95.49934554,86,0.86
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,109.1247856,86,0.86
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,122.3742985,86,0.86
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,144.4995675,87,0.87
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,168.6244899,87.5,0.875
44,TomatoSeeds,,-0.3,11.5,175.8241758,0,20,,,193.7495153,87.5,0.875
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,32,0.5,0.005
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,39,7.5,0.075
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,48,42.5,0.425
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,56,76,0.76
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,63,86,0.86
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,72,89.5,0.895
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,79.87470596,90.5,0.905
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,86.62400636,91.5,0.915
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,95.49934554,92.5,0.925
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,109.1247856,93,0.93
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,122.3742985,93.5,0.935
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,144.4995675,94.5,0.945
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,168.6244899,95.5,0.955
45,TomatoSeeds,,-0.3,11.5,219.7802198,0,20,,,193.7495153,95.5,0.955
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,32,1.5,0.015
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,39,11,0.11
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,48,64.5,0.645
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,56,81,0.81
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,63,85.5,0.855
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,72,89,0.89
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,79.87470596,91,0.91
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,86.62400636,91,0.91
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,95.49934554,91.5,0.915
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,109.1247856,92.5,0.925
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,122.3742985,92.5,0.925
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,144.4995675,92.5,0.925
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,168.6244899,93,0.93
46,TomatoSeeds,,-0.3,11.5,263.7362637,0,20,,,193.7495153,93,0.93
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,32,8.5,0.085
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,39,32,0.32
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,48,59,0.59
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,56,80,0.8
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,63,85.5,0.855
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,72,88.5,0.885
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,79.87470596,90.5,0.905
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,86.62400636,91.5,0.915
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,95.49934554,92.5,0.925
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,109.1247856,93.5,0.935
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,122.3742985,94,0.94
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,144.4995675,94,0.94
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,168.6244899,94.5,0.945
47,TomatoSeeds,,-0.3,11.5,351.6483516,0,20,,,193.7495153,94.5,0.945
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,32,0,0
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,39,0,0
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,48,2.5,0.025
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,56,19.5,0.195
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,63,40.5,0.405
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,72,61.5,0.615
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,79.87470596,69.5,0.695
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,86.62400636,75.5,0.755
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,95.49934554,80.5,0.805
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,109.1247856,85.5,0.855
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,122.3742985,87.5,0.875
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,144.4995675,90,0.9
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,168.6244899,90.5,0.905
48,TomatoSeeds,,-0.89,11.5,63.02521008,0,20,,,193.7495153,90.5,0.905
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,32,0,0
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,39,0.5,0.005
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,48,19.5,0.195
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,56,54.5,0.545
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,63,69.5,0.695
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,72,78.5,0.785
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,79.87470596,81.5,0.815
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,86.62400636,84,0.84
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,95.49934554,85.5,0.855
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,109.1247856,87,0.87
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,122.3742985,88,0.88
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,144.4995675,88,0.88
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,168.6244899,89.5,0.895
49,TomatoSeeds,,-0.89,11.5,126.0504202,0,20,,,193.7495153,89.5,0.895
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,32,0,0
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,39,2.5,0.025
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,48,35,0.35
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,56,62,0.62
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,63,74,0.74
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,72,80,0.8
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,79.87470596,82.5,0.825
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,86.62400636,84.5,0.845
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,95.49934554,85,0.85
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,109.1247856,86,0.86
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,122.3742985,86,0.86
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,144.4995675,87.5,0.875
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,168.6244899,88,0.88
50,TomatoSeeds,,-0.89,11.5,189.0756303,0,20,,,193.7495153,88,0.88
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,32,1.5,0.015
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,39,5,0.05
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,48,35,0.35
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,56,71,0.71
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,63,80.5,0.805
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,72,87,0.87
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,79.87470596,88.5,0.885
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,86.62400636,89.5,0.895
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,95.49934554,89.5,0.895
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,109.1247856,89.5,0.895
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,122.3742985,90.5,0.905
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,144.4995675,91.5,0.915
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,168.6244899,92,0.92
51,TomatoSeeds,,-0.89,11.5,252.1008403,0,20,,,193.7495153,92.5,0.925
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,32,6,0.06
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,39,17,0.17
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,48,49.5,0.495
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,56,73.5,0.735
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,63,82,0.82
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,72,85.5,0.855
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,79.87470596,87.5,0.875
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,86.62400636,88,0.88
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,95.49934554,88,0.88
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,109.1247856,88.5,0.885
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,122.3742985,88.5,0.885
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,144.4995675,88.5,0.885
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,168.6244899,90,0.9
52,TomatoSeeds,,-0.89,11.5,315.1260504,0,20,,,193.7495153,90,0.9
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,32,4,0.04
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,39,15.5,0.155
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,48,48.5,0.485
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,56,77,0.77
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,63,88.5,0.885
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,72,92.5,0.925
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,79.87470596,93,0.93
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,86.62400636,93,0.93
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,95.49934554,93.5,0.935
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,109.1247856,93.5,0.935
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,122.3742985,94,0.94
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,144.4995675,94.5,0.945
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,168.6244899,94.5,0.945
53,TomatoSeeds,,-0.89,11.5,378.1512605,0,20,,,193.7495153,94.5,0.945
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,32,14.5,0.145
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,39,29,0.29
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,48,59,0.59
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,56,75,0.75
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,63,83.5,0.835
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,72,86,0.86
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,79.87470596,88,0.88
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,86.62400636,88,0.88
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,95.49934554,88,0.88
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,109.1247856,88,0.88
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,122.3742985,88.5,0.885
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,144.4995675,89.5,0.895
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,168.6244899,89.5,0.895
54,TomatoSeeds,,-0.89,11.5,504.2016807,0,20,,,193.7495153,89.5,0.895
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,32,0,0
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,39,0.5,0.005
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,48,10.5,0.105
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,56,42,0.42
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,63,56,0.56
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,72,67.5,0.675
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,79.87470596,78.5,0.785
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,86.62400636,82,0.82
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,95.49934554,85,0.85
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,109.1247856,87.5,0.875
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,122.3742985,88,0.88
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,144.4995675,89,0.89
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,168.6244899,90.5,0.905
55,TomatoSeeds,,-1.23,11.5,84.03361345,0,20,,,193.7495153,90.5,0.905
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,32,0,0
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,39,2,0.02
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,48,32,0.32
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,56,67.5,0.675
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,63,76,0.76
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,72,83,0.83
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,79.87470596,85,0.85
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,86.62400636,85,0.85
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,95.49934554,85.5,0.855
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,109.1247856,86.5,0.865
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,122.3742985,86.5,0.865
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,144.4995675,88,0.88
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,168.6244899,88.5,0.885
56,TomatoSeeds,,-1.23,11.5,168.0672269,0,20,,,193.7495153,88.5,0.885
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,32,2.5,0.025
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,39,3.5,0.035
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,48,25.5,0.255
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,56,63.5,0.635
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,63,78,0.78
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,72,87,0.87
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,79.87470596,88,0.88
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,86.62400636,90,0.9
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,95.49934554,91.5,0.915
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,109.1247856,92,0.92
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,122.3742985,92.5,0.925
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,144.4995675,93,0.93
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,168.6244899,93.5,0.935
57,TomatoSeeds,,-1.23,11.5,252.1008403,0,20,,,193.7495153,93.5,0.935
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,32,4,0.04
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,39,11.5,0.115
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,48,50.5,0.505
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,56,76,0.76
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,63,83,0.83
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,72,85.5,0.855
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,79.87470596,86.5,0.865
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,86.62400636,86.5,0.865
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,95.49934554,87,0.87
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,109.1247856,88,0.88
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,122.3742985,88.5,0.885
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,144.4995675,89.5,0.895
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,168.6244899,89.5,0.895
58,TomatoSeeds,,-1.23,11.5,336.1344538,0,20,,,193.7495153,89.5,0.895
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,32,2.5,0.025
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,39,15.5,0.155
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,48,51.5,0.515
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,56,80.5,0.805
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,63,90.5,0.905
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,72,92,0.92
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,79.87470596,94,0.94
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,86.62400636,95,0.95
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,95.49934554,95.5,0.955
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,109.1247856,96.5,0.965
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,122.3742985,96.5,0.965
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,144.4995675,96.5,0.965
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,168.6244899,96.5,0.965
59,TomatoSeeds,,-1.23,11.5,420.1680672,0,20,,,193.7495153,96.5,0.965
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,32,7,0.07
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,39,21.5,0.215
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,48,54,0.54
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,56,76.5,0.765
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,63,86,0.86
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,72,90,0.9
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,79.87470596,90.5,0.905
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,86.62400636,91.5,0.915
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,95.49934554,92,0.92
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,109.1247856,92.5,0.925
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,122.3742985,92.5,0.925
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,144.4995675,93,0.93
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,168.6244899,93,0.93
60,TomatoSeeds,,-1.23,11.5,504.2016807,0,20,,,193.7495153,93,0.93
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,32,0.5,0.005
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,39,1.5,0.015
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,48,14.5,0.145
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,56,52.5,0.525
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,63,70,0.7
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,72,80,0.8
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,79.87470596,84.5,0.845
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,86.62400636,87,0.87
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,95.49934554,88,0.88
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,109.1247856,89,0.89
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,122.3742985,89,0.89
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,144.4995675,90,0.9
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,168.6244899,91,0.91
61,TomatoSeeds,,-1.99,11.5,329.6703297,0,20,,,193.7495153,91,0.91
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,32,0.5,0.005
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,39,1,0.01
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,48,30,0.3
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,56,65.5,0.655
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,63,79,0.79
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,72,88.5,0.885
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,79.87470596,91,0.91
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,86.62400636,91,0.91
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,95.49934554,91.5,0.915
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,109.1247856,93,0.93
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,122.3742985,93.5,0.935
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,144.4995675,94,0.94
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,168.6244899,94,0.94
62,TomatoSeeds,,-1.99,11.5,659.3406593,0,20,,,193.7495153,94,0.94